age_band,km_band,period,median_price,avg_price,listings_count,avg_km,avg_age,cluster_id,week_number,month
0-2,0-5k,2023-11-30,6650.0,7566.666666666667,3,1.0,2.0,0-2__0-5k,48,11
0-2,0-5k,2023-12-31,6900.0,6900.0,2,1.0,2.0,0-2__0-5k,52,12
0-2,0-5k,2024-01-31,9700.0,9700.0,1,1.0,2.0,0-2__0-5k,5,1
0-2,0-5k,2024-02-29,10790.0,10790.0,1,1.0,2.0,0-2__0-5k,9,2
0-2,0-5k,2024-06-30,8790.0,8790.0,1,28.0,2.0,0-2__0-5k,26,6
0-2,0-5k,2024-11-30,7500.0,7775.0,4,85.0,2.0,0-2__0-5k,48,11
0-2,0-5k,2024-12-31,10900.0,10900.0,1,5.0,1.0,0-2__0-5k,1,12
0-2,0-5k,2025-02-28,9500.0,10437.142857142857,7,375.0,1.5714285714285714,0-2__0-5k,9,2
0-2,0-5k,2025-03-31,9500.0,9952.142857142857,7,1120.4285714285713,1.7142857142857142,0-2__0-5k,14,3
0-2,0-5k,2025-06-30,9960.0,9960.0,1,0.0,1.0,0-2__0-5k,27,6
0-2,0-5k,2025-07-31,8000.0,8000.0,2,38.0,1.0,0-2__0-5k,31,7
0-2,0-5k,2025-08-31,11390.0,10801.666666666666,6,413.0,1.1666666666666667,0-2__0-5k,35,8
0-2,0-5k,2025-09-30,9895.0,9842.5,6,0.0,1.1666666666666667,0-2__0-5k,40,9
0-2,0-5k,2025-10-31,8100.0,7900.0,4,22.0,1.5,0-2__0-5k,44,10
0-2,0-5k,2025-11-30,9000.0,9766.666666666666,3,22.0,1.3333333333333333,0-2__0-5k,48,11
0-2,0-5k,2025-12-31,7950.0,7950.0,2,30.0,1.5,0-2__0-5k,1,12
0-2,0-5k,2026-03-31,7350.0,7350.0,2,166.0,2.0,0-2__0-5k,14,3
0-2,0-5k,2026-04-30,8290.0,8641.285714285714,7,1840.857142857143,1.7142857142857142,0-2__0-5k,18,4
0-2,0-5k,2026-05-31,7650.0,7834.6875,32,488.0625,1.5,0-2__0-5k,22,5
0-2,5-10k,2026-04-30,7500.0,7500.0,1,5500.0,2.0,0-2__5-10k,18,4
11-20,0-5k,2020-07-31,5200.0,5200.0,1,4000.0,11.0,11-20__0-5k,31,7
11-20,0-5k,2020-08-31,4000.0,4058.0,5,1087.6,13.8,11-20__0-5k,36,8
11-20,0-5k,2020-09-30,4600.0,4498.0,5,937.6,11.6,11-20__0-5k,40,9
11-20,0-5k,2020-10-31,3600.0,3898.5714285714284,7,385.0,12.714285714285714,11-20__0-5k,44,10
11-20,0-5k,2021-01-31,4550.0,4750.0,4,421.25,13.75,11-20__0-5k,4,1
11-20,0-5k,2021-04-30,4400.0,4368.0,5,405.4,13.6,11-20__0-5k,17,4
11-20,0-5k,2021-05-31,4000.0,4598.0,5,1081.8,15.4,11-20__0-5k,22,5
11-20,0-5k,2021-10-31,3960.0,3960.0,1,1.0,12.0,11-20__0-5k,43,10
11-20,0-5k,2022-10-31,6950.0,6950.0,1,4991.0,13.0,11-20__0-5k,44,10
11-20,0-5k,2023-02-28,4750.0,4750.0,1,7.0,15.0,11-20__0-5k,9,2
11-20,0-5k,2023-03-31,4200.0,4200.0,1,120.0,11.0,11-20__0-5k,13,3
11-20,0-5k,2024-04-30,4500.0,4500.0,1,226.0,14.0,11-20__0-5k,18,4
11-20,0-5k,2024-06-30,5690.0,5690.0,1,110.0,12.0,11-20__0-5k,26,6
11-20,0-5k,2025-02-28,3900.0,3900.0,1,500.0,13.0,11-20__0-5k,9,2
11-20,0-5k,2025-03-31,3300.0,3300.0,1,450.0,15.0,11-20__0-5k,14,3
11-20,0-5k,2025-04-30,3650.0,3650.0,2,1000.5,13.0,11-20__0-5k,18,4
11-20,0-5k,2025-05-31,3900.0,3900.0,1,40.0,11.0,11-20__0-5k,22,5
11-20,0-5k,2025-08-31,4000.0,4333.333333333333,3,100.0,13.0,11-20__0-5k,35,8
11-20,0-5k,2026-03-31,4050.0,4050.0,2,2458.0,13.5,11-20__0-5k,14,3
11-20,0-5k,2026-05-31,4100.0,4380.0,5,741.0,13.6,11-20__0-5k,22,5
11-20,10-15k,2020-09-30,4050.0,3987.5,4,12498.75,11.75,11-20__10-15k,40,9
11-20,10-15k,2021-04-30,4700.0,4700.0,1,12000.0,14.0,11-20__10-15k,17,4
11-20,10-15k,2021-05-31,5690.0,5690.0,1,13058.0,13.0,11-20__10-15k,22,5
11-20,10-15k,2024-01-31,6075.0,6075.0,2,11779.5,12.0,11-20__10-15k,5,1
11-20,10-15k,2024-02-29,4795.0,4795.0,2,12758.5,12.5,11-20__10-15k,9,2
11-20,10-15k,2025-02-28,4500.0,4500.0,1,14500.0,12.0,11-20__10-15k,9,2
11-20,10-15k,2025-08-31,4000.0,4083.3333333333335,3,13384.666666666666,12.333333333333334,11-20__10-15k,35,8
11-20,10-15k,2026-03-31,4200.0,4200.0,2,11550.0,14.0,11-20__10-15k,14,3
11-20,10-15k,2026-05-31,4300.0,4300.0,1,14900.0,13.0,11-20__10-15k,22,5
11-20,15k+,2023-10-31,5700.0,5666.666666666667,3,16791.0,12.333333333333334,11-20__15k+,44,10
11-20,15k+,2026-04-30,5150.0,5200.0,4,17224.5,12.75,11-20__15k+,18,4
11-20,15k+,2026-05-31,5700.0,5989.8,5,20866.8,13.2,11-20__15k+,22,5
11-20,5-10k,2020-07-31,3800.0,3800.0,3,6800.0,13.0,11-20__5-10k,31,7
11-20,5-10k,2020-10-31,3650.0,3650.0,1,8000.0,15.0,11-20__5-10k,44,10
11-20,5-10k,2021-01-31,4500.0,4500.0,3,5707.333333333333,14.0,11-20__5-10k,4,1
11-20,5-10k,2021-10-31,4100.0,4100.0,1,10000.0,12.0,11-20__5-10k,43,10
11-20,5-10k,2021-11-30,7175.0,7175.0,2,7639.0,12.0,11-20__5-10k,48,11
11-20,5-10k,2022-11-30,4200.0,4200.0,1,6600.0,13.0,11-20__5-10k,48,11
11-20,5-10k,2022-12-31,4600.0,4600.0,1,10000.0,11.0,11-20__5-10k,52,12
11-20,5-10k,2023-12-31,6350.0,6350.0,1,9175.0,13.0,11-20__5-10k,52,12
11-20,5-10k,2024-01-31,6100.0,6100.0,2,9256.5,12.0,11-20__5-10k,5,1
11-20,5-10k,2024-02-29,4200.0,4200.0,1,7500.0,13.0,11-20__5-10k,9,2
11-20,5-10k,2024-06-30,4200.0,4200.0,1,6000.0,13.0,11-20__5-10k,26,6
11-20,5-10k,2026-04-30,3850.0,3850.0,1,9981.0,16.0,11-20__5-10k,18,4
11-20,5-10k,2026-05-31,4650.0,4650.0,2,8000.0,13.0,11-20__5-10k,22,5
3-5,0-5k,2020-10-31,10150.0,10150.0,2,175.5,5.0,3-5__0-5k,44,10
3-5,0-5k,2021-01-31,10050.0,9922.5,4,3.5,5.0,3-5__0-5k,4,1
3-5,0-5k,2021-02-28,10190.0,10190.0,1,1.0,5.0,3-5__0-5k,8,2
3-5,0-5k,2021-04-30,9050.0,9050.0,2,850.0,5.0,3-5__0-5k,17,4
3-5,0-5k,2021-06-30,6000.0,6000.0,2,440.0,4.5,3-5__0-5k,26,6
3-5,0-5k,2021-07-31,8200.0,8558.75,4,739.5,4.75,3-5__0-5k,30,7
3-5,0-5k,2021-10-31,7895.0,8316.0,10,168.3,4.5,3-5__0-5k,43,10
3-5,0-5k,2021-11-30,5050.0,5050.0,2,1.0,4.0,3-5__0-5k,48,11
3-5,0-5k,2021-12-31,5700.0,5700.0,2,447.0,4.5,3-5__0-5k,52,12
3-5,0-5k,2022-01-31,5450.0,5366.666666666667,3,31.0,4.666666666666667,3-5__0-5k,5,1
3-5,0-5k,2022-07-31,6945.0,7090.0,6,34.666666666666664,4.166666666666667,3-5__0-5k,30,7
3-5,0-5k,2022-08-31,6900.0,7738.0,5,902.2,4.2,3-5__0-5k,35,8
3-5,0-5k,2022-09-30,6675.0,6575.0,4,5.0,4.0,3-5__0-5k,39,9
3-5,0-5k,2022-10-31,5875.0,6175.0,4,449.75,4.25,3-5__0-5k,44,10
3-5,0-5k,2022-11-30,9000.0,9188.0,5,750.8,4.4,3-5__0-5k,48,11
3-5,0-5k,2023-01-31,8450.0,8645.0,10,78.8,4.0,3-5__0-5k,5,1
3-5,0-5k,2023-02-28,8990.0,9042.5,4,36.75,3.75,3-5__0-5k,9,2
3-5,0-5k,2023-03-31,7220.0,7220.0,2,37.0,4.0,3-5__0-5k,13,3
3-5,0-5k,2023-10-31,7950.0,8550.0,3,3.6666666666666665,4.0,3-5__0-5k,44,10
3-5,0-5k,2023-11-30,9200.0,9200.0,1,3392.0,5.0,3-5__0-5k,48,11
3-5,0-5k,2023-12-31,6850.0,6700.0,4,1394.25,3.75,3-5__0-5k,52,12
3-5,0-5k,2024-01-31,6425.0,6750.0,6,1448.0,3.8333333333333335,3-5__0-5k,5,1
3-5,0-5k,2024-02-29,7100.0,6965.0,6,1372.6666666666667,3.8333333333333335,3-5__0-5k,9,2
3-5,0-5k,2024-04-30,7800.0,8037.692307692308,13,402.3076923076923,3.6153846153846154,3-5__0-5k,18,4
3-5,0-5k,2024-06-30,7690.0,6918.571428571428,7,180.57142857142858,4.0,3-5__0-5k,26,6
3-5,0-5k,2024-07-31,5450.0,5290.0,5,61.4,4.0,3-5__0-5k,31,7
3-5,0-5k,2024-08-31,5400.0,5380.0,5,22.0,3.4,3-5__0-5k,35,8
3-5,0-5k,2024-09-30,5550.0,5450.0,3,30.0,4.0,3-5__0-5k,40,9
3-5,0-5k,2024-10-31,6275.0,6585.0,4,13.5,3.75,3-5__0-5k,44,10
3-5,0-5k,2024-11-30,6200.0,6458.888888888889,9,1651.0,4.111111111111111,3-5__0-5k,48,11
3-5,0-5k,2024-12-31,6800.0,7541.666666666667,6,1841.8333333333333,3.8333333333333335,3-5__0-5k,1,12
3-5,0-5k,2025-02-28,7500.0,7350.588235294118,17,1459.8235294117646,3.411764705882353,3-5__0-5k,9,2
3-5,0-5k,2025-03-31,7250.0,7476.666666666667,6,829.1666666666666,3.6666666666666665,3-5__0-5k,14,3
3-5,0-5k,2025-06-30,6790.0,6790.0,2,104.5,4.5,3-5__0-5k,27,6
3-5,0-5k,2025-07-31,7000.0,7065.0,6,1865.6666666666667,4.166666666666667,3-5__0-5k,31,7
3-5,0-5k,2025-08-31,7500.0,7904.736842105263,19,1013.6315789473684,3.6315789473684212,3-5__0-5k,35,8
3-5,0-5k,2025-09-30,6790.0,6790.0,2,104.5,4.5,3-5__0-5k,40,9
3-5,0-5k,2025-10-31,8550.0,9016.666666666666,3,314.0,4.666666666666667,3-5__0-5k,44,10
3-5,0-5k,2025-11-30,7300.0,7266.666666666667,3,217.66666666666666,4.0,3-5__0-5k,48,11
3-5,0-5k,2025-12-31,8675.0,8600.0,4,174.25,3.5,3-5__0-5k,1,12
3-5,0-5k,2026-01-31,8150.0,7905.0,10,527.3,3.0,3-5__0-5k,5,1
3-5,0-5k,2026-02-28,6800.0,6639.0,10,440.4,3.0,3-5__0-5k,9,2
3-5,0-5k,2026-03-31,6800.0,7103.529411764706,17,957.0,3.823529411764706,3-5__0-5k,14,3
3-5,0-5k,2026-04-30,7349.5,7899.875,8,1070.125,4.125,3-5__0-5k,18,4
3-5,0-5k,2026-05-31,6200.0,6143.04347826087,23,508.3478260869565,3.869565217391304,3-5__0-5k,22,5
3-5,5-10k,2024-04-30,7200.0,7200.0,1,6000.0,4.0,3-5__5-10k,18,4
3-5,5-10k,2025-02-28,7290.0,7290.0,1,6000.0,3.0,3-5__5-10k,9,2
3-5,5-10k,2025-08-31,6225.0,6225.0,2,8622.0,5.0,3-5__5-10k,35,8
3-5,5-10k,2026-03-31,6600.0,6709.8,5,7182.2,3.8,3-5__5-10k,14,3
3-5,5-10k,2026-04-30,6050.0,6050.0,2,8500.0,4.5,3-5__5-10k,18,4
3-5,5-10k,2026-05-31,5900.0,5922.222222222223,9,6815.777777777777,3.7777777777777777,3-5__5-10k,22,5
6-10,0-5k,2020-07-31,6350.0,6108.333333333333,6,880.5,8.333333333333334,6-10__0-5k,31,7
6-10,0-5k,2020-08-31,4500.0,4500.0,2,1.0,7.0,6-10__0-5k,36,8
6-10,0-5k,2020-09-30,6000.0,6457.368421052632,19,442.94736842105266,7.894736842105263,6-10__0-5k,40,9
6-10,0-5k,2020-10-31,7200.0,7278.421052631579,19,750.578947368421,7.2105263157894735,6-10__0-5k,44,10
6-10,0-5k,2020-12-31,7370.0,7370.0,2,1.0,8.0,6-10__0-5k,53,12
6-10,0-5k,2021-01-31,7300.0,7666.785714285715,28,1162.6785714285713,7.464285714285714,6-10__0-5k,4,1
6-10,0-5k,2021-02-28,5800.0,5433.333333333333,3,127.66666666666667,8.666666666666666,6-10__0-5k,8,2
6-10,0-5k,2021-03-31,9800.0,9060.0,5,73.0,7.0,6-10__0-5k,13,3
6-10,0-5k,2021-04-30,7150.0,7168.125,16,1108.3125,7.1875,6-10__0-5k,17,4
6-10,0-5k,2021-05-31,7050.0,7050.0,2,1375.0,7.0,6-10__0-5k,22,5
6-10,0-5k,2021-06-30,4750.0,4750.0,2,4028.0,8.5,6-10__0-5k,26,6
6-10,0-5k,2021-07-31,6275.0,6260.0,10,2149.3,8.4,6-10__0-5k,30,7
6-10,0-5k,2021-09-30,5400.0,6010.0,10,31.4,6.0,6-10__0-5k,39,9
6-10,0-5k,2021-10-31,6600.0,6386.666666666667,15,1286.4666666666667,7.266666666666667,6-10__0-5k,43,10
6-10,0-5k,2021-11-30,6325.0,6325.0,2,440.0,6.0,6-10__0-5k,48,11
6-10,0-5k,2021-12-31,5125.0,5525.0,4,2249.5,7.75,6-10__0-5k,52,12
6-10,0-5k,2022-01-31,5625.0,5425.0,4,584.75,7.5,6-10__0-5k,5,1
6-10,0-5k,2022-02-28,5950.0,5818.75,8,0.0,7.0,6-10__0-5k,9,2
6-10,0-5k,2022-03-31,5125.0,5175.0,4,0.0,7.0,6-10__0-5k,13,3
6-10,0-5k,2022-04-30,4900.0,5107.142857142857,7,0.0,7.0,6-10__0-5k,17,4
6-10,0-5k,2022-05-31,5100.0,4775.0,4,0.0,7.0,6-10__0-5k,22,5
6-10,0-5k,2022-06-30,5750.0,5750.0,2,3315.5,8.5,6-10__0-5k,26,6
6-10,0-5k,2022-07-31,5400.0,5387.5,4,71.0,7.5,6-10__0-5k,30,7
6-10,0-5k,2022-11-30,6500.0,8200.0,3,1943.0,9.0,6-10__0-5k,48,11
6-10,0-5k,2022-12-31,7100.0,7100.0,1,1000.0,6.0,6-10__0-5k,52,12
6-10,0-5k,2023-02-28,7250.0,7250.0,2,4519.5,6.0,6-10__0-5k,9,2
6-10,0-5k,2023-10-31,7000.0,6900.0,5,1379.2,7.8,6-10__0-5k,44,10
6-10,0-5k,2023-11-30,6675.0,6675.0,2,1445.0,7.5,6-10__0-5k,48,11
6-10,0-5k,2023-12-31,6600.0,6600.0,2,2012.5,7.5,6-10__0-5k,52,12
6-10,0-5k,2024-02-29,5995.0,5995.0,2,1872.0,7.5,6-10__0-5k,9,2
6-10,0-5k,2024-03-31,5300.0,5300.0,2,3267.5,6.0,6-10__0-5k,13,3
6-10,0-5k,2024-04-30,6900.0,6770.0,5,2061.0,6.8,6-10__0-5k,18,4
6-10,0-5k,2024-06-30,5300.0,5300.0,1,4090.0,7.0,6-10__0-5k,26,6
6-10,0-5k,2024-11-30,5800.0,5256.0,5,675.2,7.4,6-10__0-5k,48,11
6-10,0-5k,2024-12-31,6450.0,6450.0,2,212.0,6.0,6-10__0-5k,1,12
6-10,0-5k,2025-01-31,4500.0,4500.0,1,4744.0,9.0,6-10__0-5k,5,1
6-10,0-5k,2025-02-28,5995.0,6372.5,4,1005.0,8.25,6-10__0-5k,9,2
6-10,0-5k,2025-03-31,5500.0,5633.333333333333,3,466.6666666666667,7.0,6-10__0-5k,14,3
6-10,0-5k,2025-07-31,4500.0,4500.0,2,64.0,6.0,6-10__0-5k,31,7
6-10,0-5k,2025-08-31,5300.0,5680.0,8,1559.75,7.875,6-10__0-5k,35,8
6-10,0-5k,2025-11-30,6200.0,6200.0,2,1432.0,8.0,6-10__0-5k,48,11
6-10,0-5k,2025-12-31,6950.0,7766.666666666667,3,1921.3333333333333,8.666666666666666,6-10__0-5k,1,12
6-10,0-5k,2026-03-31,6000.0,5854.0,10,1556.5,7.6,6-10__0-5k,14,3
6-10,0-5k,2026-04-30,6500.0,6480.0,13,967.3846153846154,7.0,6-10__0-5k,18,4
6-10,0-5k,2026-05-31,5600.0,5231.818181818182,11,682.8181818181819,7.7272727272727275,6-10__0-5k,22,5
6-10,10-15k,2025-02-28,5400.0,5400.0,1,14000.0,10.0,6-10__10-15k,9,2
6-10,10-15k,2026-03-31,5800.0,5800.0,1,11400.0,8.0,6-10__10-15k,14,3
6-10,10-15k,2026-05-31,6990.0,6990.0,1,11210.0,6.0,6-10__10-15k,22,5
6-10,15k+,2026-03-31,4800.0,5120.0,5,21427.0,8.2,6-10__15k+,14,3
6-10,15k+,2026-04-30,5175.0,4900.0,6,17652.166666666668,7.666666666666667,6-10__15k+,18,4
6-10,15k+,2026-05-31,4050.0,4261.111111111111,9,20714.222222222223,7.333333333333333,6-10__15k+,22,5
6-10,5-10k,2020-09-30,5450.0,5450.0,2,7200.0,9.0,6-10__5-10k,40,9
6-10,5-10k,2021-01-31,6500.0,6500.0,3,8766.666666666666,9.0,6-10__5-10k,4,1
6-10,5-10k,2021-04-30,7500.0,7062.5,4,6535.0,8.0,6-10__5-10k,17,4
6-10,5-10k,2021-05-31,7700.0,7700.0,2,6800.0,9.0,6-10__5-10k,22,5
6-10,5-10k,2021-07-31,6900.0,6900.0,2,8610.5,7.0,6-10__5-10k,30,7
6-10,5-10k,2021-10-31,7500.0,7500.0,1,8000.0,7.0,6-10__5-10k,43,10
6-10,5-10k,2022-01-31,5700.0,5700.0,1,8392.0,7.0,6-10__5-10k,5,1
6-10,5-10k,2022-06-30,3650.0,3650.0,1,6551.0,8.0,6-10__5-10k,26,6
6-10,5-10k,2022-10-31,6350.0,6350.0,2,6112.5,8.0,6-10__5-10k,44,10
6-10,5-10k,2022-11-30,5995.0,5995.0,2,6974.0,8.5,6-10__5-10k,48,11
6-10,5-10k,2022-12-31,5800.0,5800.0,1,6500.0,9.0,6-10__5-10k,52,12
6-10,5-10k,2024-04-30,5400.0,5400.0,2,7085.0,7.5,6-10__5-10k,18,4
6-10,5-10k,2024-11-30,4900.0,4866.666666666667,3,7731.333333333333,7.666666666666667,6-10__5-10k,48,11
6-10,5-10k,2025-02-28,5650.0,5650.0,4,7396.5,6.5,6-10__5-10k,9,2
6-10,5-10k,2025-07-31,6200.0,6200.0,1,6293.0,6.0,6-10__5-10k,31,7
6-10,5-10k,2026-03-31,5900.0,5833.333333333333,3,9021.666666666666,8.666666666666666,6-10__5-10k,14,3
6-10,5-10k,2026-04-30,7490.0,7030.0,3,7833.666666666667,6.666666666666667,6-10__5-10k,18,4
6-10,5-10k,2026-05-31,5245.0,5023.333333333333,6,6814.5,8.0,6-10__5-10k,22,5
