selected_segment,period,listings_count,median_price,avg_price,q25_price,q75_price,min_price,max_price,avg_age,avg_km,is_reliable_month,iqr_price
core_modern_enduro_250_500,2020-07-31,11,5200.0,5277.272727272727,4550.0,6350.0,3300,6650,9.909090909090908,2968.3,True,1800.0
core_modern_enduro_250_500,2020-08-31,7,4000.0,4184.285714285715,3750.0,4500.0,3590,5200,11.857142857142858,777.1428571428571,False,750.0
core_modern_enduro_250_500,2020-09-30,33,5700.0,5700.909090909091,4600.0,6000.0,3650,9600,9.121212121212121,2583.3,True,1400.0
core_modern_enduro_250_500,2020-10-31,32,6150.0,6432.1875,5142.5,7600.0,2900,10500,8.8125,872.6551724137931,True,2457.5
core_modern_enduro_250_500,2020-12-31,8,4200.0,4998.75,3712.5,4775.0,3350,11390,10.25,1.0,False,1062.5
core_modern_enduro_250_500,2021-01-31,46,7000.0,7303.478260869565,6000.0,8500.0,3900,11990,8.304347826086957,1849.4285714285713,True,2500.0
core_modern_enduro_250_500,2021-02-28,5,6600.0,6858.0,5800.0,7800.0,3900,10190,8.2,96.0,False,2000.0
core_modern_enduro_250_500,2021-03-31,6,9800.0,9533.333333333334,9800.0,11375.0,4000,11900,7.333333333333333,73.0,False,1575.0
core_modern_enduro_250_500,2021-04-30,30,7050.0,6666.0,5300.0,7500.0,3000,11000,8.566666666666666,2128.5714285714284,True,2200.0
core_modern_enduro_250_500,2021-05-31,10,5595.0,5818.0,4075.0,7217.5,3300,9900,12.2,3481.7,True,3142.5
core_modern_enduro_250_500,2021-06-30,4,5225.0,5375.0,4862.5,5737.5,4150,6900,6.5,2234.0,False,875.0
core_modern_enduro_250_500,2021-07-31,18,6800.0,6751.944444444444,5950.0,7400.0,4000,9935,7.722222222222222,2604.5,True,1450.0
core_modern_enduro_250_500,2021-09-30,10,5400.0,6010.0,5312.5,7012.5,4800,7900,6.0,31.4,True,1700.0
core_modern_enduro_250_500,2021-10-31,31,7200.0,7007.096774193548,6395.0,7645.0,3960,12200,6.709677419354839,1392.1785714285713,True,1250.0
core_modern_enduro_250_500,2021-11-30,7,6650.0,6271.428571428572,5575.0,6875.0,4950,7400,7.0,2693.3333333333335,False,1300.0
core_modern_enduro_250_500,2021-12-31,7,5300.0,5542.857142857143,4750.0,6075.0,3850,8000,7.428571428571429,1648.6666666666667,False,1325.0
core_modern_enduro_250_500,2022-01-31,9,5450.0,5366.666666666667,4850.0,5800.0,3800,6650,7.0,1353.0,False,950.0
core_modern_enduro_250_500,2022-02-28,8,5950.0,5818.75,5425.0,6350.0,4650,6700,7.0,0.0,False,925.0
core_modern_enduro_250_500,2022-03-31,4,5125.0,5175.0,4687.5,5612.5,4650,5800,7.0,0.0,False,925.0
core_modern_enduro_250_500,2022-04-30,7,4900.0,5107.142857142857,4375.0,5825.0,3950,6500,7.0,0.0,False,1450.0
core_modern_enduro_250_500,2022-05-31,4,5100.0,4775.0,4437.5,5437.5,3350,5550,7.0,0.0,False,1000.0
core_modern_enduro_250_500,2022-06-30,3,5500.0,5050.0,4575.0,5750.0,3650,6000,8.333333333333334,4394.0,False,1175.0
core_modern_enduro_250_500,2022-07-31,11,6350.0,6553.636363636364,5875.0,7495.0,4800,8800,5.363636363636363,49.2,True,1620.0
core_modern_enduro_250_500,2022-08-31,6,8445.0,8380.0,6525.0,10147.5,5200,11590,4.333333333333333,902.2,False,3622.5
core_modern_enduro_250_500,2022-09-30,4,6675.0,6575.0,6287.5,6962.5,5650,7300,4.0,5.0,False,675.0
core_modern_enduro_250_500,2022-10-31,7,6000.0,6335.714285714285,5800.0,6900.0,5350,7600,6.571428571428571,2716.4285714285716,False,1100.0
core_modern_enduro_250_500,2022-11-30,13,8390.0,7817.692307692308,6290.0,9000.0,4200,11900,7.076923076923077,2739.181818181818,True,2710.0
core_modern_enduro_250_500,2022-12-31,3,5800.0,5833.333333333333,5200.0,6450.0,4600,7100,8.666666666666666,5833.333333333333,False,1250.0
core_modern_enduro_250_500,2023-01-31,10,8450.0,8645.0,7850.0,9175.0,7350,10900,4.0,78.8,True,1325.0
core_modern_enduro_250_500,2023-02-28,8,8990.0,8202.5,7775.0,9042.5,4750,10200,5.75,1313.2857142857142,False,1267.5
core_modern_enduro_250_500,2023-03-31,3,6950.0,6213.333333333333,5575.0,7220.0,4200,7490,6.333333333333333,64.66666666666667,False,1645.0
core_modern_enduro_250_500,2023-10-31,12,7150.0,6870.833333333333,5650.0,7950.0,4000,9750,7.583333333333333,5207.272727272727,True,2300.0
core_modern_enduro_250_500,2023-11-30,8,7275.0,7425.0,6550.0,8337.5,5300,9400,4.0,1047.5,False,1787.5
core_modern_enduro_250_500,2023-12-31,10,6650.0,6665.0,6362.5,6925.0,4750,8350,5.0,2086.5555555555557,True,562.5
core_modern_enduro_250_500,2024-01-31,11,6550.0,6777.272727272727,5750.0,8025.0,4100,9700,6.636363636363637,4614.636363636364,True,2275.0
core_modern_enduro_250_500,2024-02-29,13,6700.0,6820.0,5200.0,7300.0,4200,10790,6.230769230769231,3749.8333333333335,True,2100.0
core_modern_enduro_250_500,2024-03-31,3,4800.0,5033.333333333333,4650.0,5300.0,4500,5800,9.333333333333334,3267.5,False,650.0
core_modern_enduro_250_500,2024-04-30,23,7200.0,7530.0,6350.0,8550.0,4500,12350,5.043478260869565,1633.2272727272727,True,2200.0
core_modern_enduro_250_500,2024-06-30,12,6950.0,6667.5,5225.0,8042.5,4200,8790,5.5,1044.7272727272727,True,2817.5
core_modern_enduro_250_500,2024-07-31,5,5450.0,5290.0,4950.0,5650.0,4600,5800,4.0,61.4,False,700.0
core_modern_enduro_250_500,2024-08-31,5,5400.0,5380.0,4800.0,6050.0,4000,6650,3.4,22.0,False,1250.0
core_modern_enduro_250_500,2024-09-30,4,5550.0,5475.0,5425.0,5600.0,5050,5750,4.0,30.0,False,175.0
core_modern_enduro_250_500,2024-10-31,6,5895.0,6213.333333333333,5350.0,6560.0,4950,8590,3.8333333333333335,13.5,False,1210.0
core_modern_enduro_250_500,2024-11-30,23,5800.0,6063.478260869565,4850.0,7470.0,3100,8600,5.260869565217392,1989.0,True,2620.0
core_modern_enduro_250_500,2024-12-31,9,6800.0,7672.222222222223,6800.0,7850.0,6000,10900,4.0,1275.5555555555557,False,1050.0
core_modern_enduro_250_500,2025-01-31,2,6500.0,6500.0,5500.0,7500.0,4500,8500,5.5,4744.0,False,2000.0
core_modern_enduro_250_500,2025-02-28,40,7245.0,7367.5,5967.5,8500.0,3900,12400,4.575,2668.0,True,2532.5
core_modern_enduro_250_500,2025-03-31,18,8300.0,8173.055555555556,6550.0,9490.0,3300,12600,3.9444444444444446,862.8235294117648,True,2940.0
core_modern_enduro_250_500,2025-04-30,4,6145.0,6347.5,3975.0,8517.5,3000,10100,8.5,1000.5,False,4542.5
core_modern_enduro_250_500,2025-05-31,1,3900.0,3900.0,3900.0,3900.0,3900,3900,11.0,40.0,False,0.0
core_modern_enduro_250_500,2025-06-30,4,6790.0,6585.0,5492.5,7882.5,2800,9960,6.25,69.66666666666667,False,2390.0
core_modern_enduro_250_500,2025-07-31,14,6850.0,6434.285714285715,4925.0,7490.0,4500,8000,5.285714285714286,1608.2727272727273,True,2565.0
core_modern_enduro_250_500,2025-08-31,44,6700.0,7129.318181818182,5287.5,9115.0,2800,11980,5.681818181818182,2241.7804878048782,True,3827.5
core_modern_enduro_250_500,2025-09-30,9,9760.0,9059.444444444445,8900.0,10030.0,6390,10350,1.8888888888888888,26.125,False,1130.0
core_modern_enduro_250_500,2025-10-31,7,8300.0,8378.57142857143,7350.0,9300.0,5350,11700,2.857142857142857,147.14285714285714,False,1950.0
core_modern_enduro_250_500,2025-11-30,9,7900.0,7933.333333333333,6500.0,8500.0,5900,11800,4.111111111111111,447.875,False,2000.0
core_modern_enduro_250_500,2025-12-31,10,8675.0,8315.0,6762.5,9662.5,6150,10350,4.8,724.5555555555555,True,2900.0
core_modern_enduro_250_500,2026-01-31,10,8150.0,7905.0,7100.0,8575.0,6700,8900,3.0,527.3,True,1475.0
core_modern_enduro_250_500,2026-02-28,10,6800.0,6639.0,6087.5,7222.5,4950,8300,3.0,440.4,True,1135.0
core_modern_enduro_250_500,2026-03-31,48,6425.0,6261.4375,5500.0,6992.5,3700,9000,6.270833333333333,5142.404255319149,True,1492.5
core_modern_enduro_250_500,2026-04-30,45,6500.0,6725.955555555555,5700.0,7500.0,3300,13900,6.222222222222222,5884.8,True,1800.0
core_modern_enduro_250_500,2026-05-31,110,6000.0,6315.990909090909,4887.5,7400.0,2500,12290,5.2,4554.1057692307695,True,2512.5
full_market,2020-06-30,10,8175.0,7695.0,6312.5,8875.0,3950,10300,12.9,14425.625,True,2562.5
full_market,2020-07-31,16,5600.0,5511.875,4175.0,6537.5,2990,10250,11.375,3451.785714285714,True,2362.5
full_market,2020-08-31,10,3750.0,3759.0,3617.5,4375.0,2100,5200,16.0,1343.3,True,757.5
full_market,2020-09-30,74,4200.0,5788.513513513513,3000.0,5700.0,170,118000,26.41891891891892,7608.242857142857,True,2700.0
full_market,2020-10-31,43,5900.0,6084.883720930233,4075.0,7500.0,2500,10500,9.674418604651162,1893.5897435897436,True,3425.0
full_market,2020-11-30,10,6850.0,6933.0,6390.0,7750.0,4500,9900,12.5,15911.555555555555,True,1360.0
full_market,2020-12-31,10,3975.0,4644.0,3537.5,4637.5,2600,11390,13.0,1.0,True,1100.0
full_market,2021-01-31,59,6500.0,6373.050847457627,4500.0,7850.0,1800,11990,10.372881355932204,2213.3703703703704,True,3350.0
full_market,2021-02-28,11,7200.0,7050.0,5345.0,8745.0,3900,10190,7.909090909090909,2387.5555555555557,True,3400.0
full_market,2021-03-31,21,6500.0,6013.333333333333,3000.0,8990.0,90,11900,18.666666666666668,2763.2105263157896,True,5990.0
full_market,2021-04-30,85,4900.0,5007.035294117647,2800.0,7100.0,100,11390,25.094117647058823,9191.65,True,4300.0
full_market,2021-05-31,37,4400.0,5526.486486486487,3300.0,7000.0,430,20000,26.89189189189189,16571.891891891893,True,3700.0
full_market,2021-06-30,9,4950.0,4761.111111111111,3950.0,5200.0,3500,6900,19.333333333333332,10827.333333333334,False,1250.0
full_market,2021-07-31,46,4500.0,4422.847826086957,2700.0,6287.5,1,9935,28.47826086956522,7348.681818181818,True,3587.5
full_market,2021-08-31,10,3650.0,14975.0,2887.5,4300.0,1900,118000,39.4,28340.0,True,1412.5
full_market,2021-09-30,10,5400.0,6010.0,5312.5,7012.5,4800,7900,6.0,31.4,True,1700.0
full_market,2021-10-31,39,6500.0,6188.974358974359,4300.0,7500.0,950,12200,8.025641025641026,1692.9142857142858,True,3200.0
full_market,2021-11-30,10,6225.0,6155.0,5500.0,6762.5,4950,7400,10.0,3754.3333333333335,True,1262.5
full_market,2021-12-31,10,5325.0,5640.0,4675.0,6725.0,3850,8000,10.3,2959.4444444444443,True,2050.0
full_market,2022-01-31,10,5575.0,5585.0,4850.0,6250.0,3800,7550,7.1,2348.3333333333335,True,1400.0
full_market,2022-02-28,10,5750.0,5670.0,5062.5,6200.0,4650,6700,7.4,111.2,True,1137.5
full_market,2022-03-31,10,5225.0,5145.0,4700.0,5550.0,3950,6100,8.2,295.6,True,850.0
full_market,2022-04-30,10,4825.0,4925.0,4075.0,5687.5,3850,6500,7.6,175.3,True,1612.5
full_market,2022-05-31,10,4675.0,4675.0,4200.0,5250.0,3350,6100,8.2,271.4,True,1050.0
full_market,2022-06-30,9,5500.0,5294.444444444444,3650.0,6150.0,2600,9900,10.88888888888889,3611.3333333333335,False,2500.0
full_market,2022-07-31,26,6000.0,6270.384615384615,5050.0,7875.0,1350,10700,8.038461538461538,5525.217391304348,True,2825.0
full_market,2022-08-31,14,6850.0,6948.571428571428,5500.0,9392.5,1800,11590,8.642857142857142,5027.615384615385,True,3892.5
full_market,2022-09-30,10,6525.0,6685.0,5950.0,7187.5,5500,8900,8.9,1866.8,True,1237.5
full_market,2022-10-31,9,6000.0,6516.666666666667,5750.0,6950.0,5350,8600,11.333333333333334,8697.555555555555,False,1200.0
full_market,2022-11-30,18,6395.0,6412.222222222223,4322.5,8700.0,1100,11900,14.88888888888889,10427.5625,True,4377.5
full_market,2022-12-31,11,4000.0,4027.2727272727275,2950.0,4550.0,1900,7100,25.90909090909091,25064.636363636364,True,1600.0
full_market,2023-01-31,10,8450.0,8645.0,7850.0,9175.0,7350,10900,4.0,78.8,True,1325.0
full_market,2023-02-28,10,8645.0,7261.0,5112.5,8990.0,3200,10200,8.2,3455.5555555555557,True,3877.5
full_market,2023-03-31,10,3845.0,3933.0,2600.0,4375.0,800,7490,9.2,2640.0,True,1775.0
full_market,2023-04-30,12,6800.0,8035.0,6500.0,9862.5,4900,11840,11.333333333333334,18505.4,True,3362.5
full_market,2023-05-31,10,7500.0,7340.0,5762.5,7987.5,5300,9900,13.4,22467.9,True,2225.0
full_market,2023-06-30,10,7325.0,7300.0,6262.5,8487.5,5050,9200,14.9,26169.3,True,2225.0
full_market,2023-07-31,10,7550.0,7020.0,6200.0,7750.0,5000,8400,13.1,22973.6,True,1550.0
full_market,2023-08-31,10,6525.0,6455.0,5750.0,6825.0,4450,9550,13.7,19756.7,True,1075.0
full_market,2023-09-30,10,7275.0,7015.0,6212.5,7450.0,5550,8200,13.7,24508.8,True,1237.5
full_market,2023-10-31,14,6925.0,6839.285714285715,5775.0,7850.0,4000,9750,9.285714285714286,7797.0,True,2075.0
full_market,2023-11-30,10,7150.0,7220.0,6350.0,8012.5,5150,9400,3.8,805.875,True,1662.5
full_market,2023-12-31,10,6650.0,6665.0,6362.5,6925.0,4750,8350,5.0,2086.5555555555557,True,562.5
