selected_segment,period,listings_count,median_price,avg_price,q25_price,q75_price,min_price,max_price,avg_age,avg_km,is_reliable_month,iqr_price
full_market,2024-01-31,12,6475.0,6745.833333333333,5975.0,7987.5,4100,9700,6.333333333333333,4238.916666666667,True,2012.5
full_market,2024-02-29,16,5995.0,6285.0,4367.5,7300.0,3700,10790,7.5,4466.133333333333,True,2932.5
full_market,2024-03-31,10,4400.0,4840.0,3450.0,5550.0,2800,9900,14.2,7699.444444444444,True,2100.0
full_market,2024-04-30,60,5700.0,5741.983333333334,2575.0,8050.0,170,12350,21.016666666666666,14295.280701754386,True,5475.0
full_market,2024-05-31,19,6500.0,7091.0526315789475,4300.0,10445.0,1700,11600,30.36842105263158,6385.111111111111,True,6145.0
full_market,2024-06-30,17,5300.0,5435.882352941177,3000.0,7690.0,1500,8790,8.647058823529411,5730.75,True,4690.0
full_market,2024-07-31,10,5375.0,5345.0,4987.5,5600.0,4600,6350,11.6,17343.3,True,612.5
full_market,2024-08-31,8,5200.0,5175.0,4625.0,5562.5,4000,6650,6.375,5940.0,False,937.5
full_market,2024-09-30,10,5925.0,6155.0,5550.0,6537.5,5050,8300,7.4,3762.625,True,987.5
full_market,2024-10-31,10,5695.0,5482.0,5012.5,6560.0,2600,8590,7.1,4010.285714285714,True,1547.5
full_market,2024-11-30,48,4945.0,5182.708333333333,3250.0,6712.5,2000,9650,7.5625,5589.953488372093,True,3462.5
full_market,2024-12-31,14,6800.0,7928.571428571428,6125.0,9837.5,2800,18900,6.642857142857143,7009.2307692307695,True,3712.5
full_market,2025-01-31,16,10445.0,10951.875,8272.5,15622.5,3200,19190,7.4375,24281.571428571428,True,7350.0
full_market,2025-02-28,48,7200.0,7245.625,5725.0,8525.0,2700,13500,5.541666666666667,6715.545454545455,True,2800.0
full_market,2025-03-31,30,8150.0,8093.8,6750.0,9490.0,1900,12980,6.2,5620.75,True,2740.0
full_market,2025-04-30,10,11000.0,10908.0,5222.5,15675.0,3000,18800,6.2,12792.666666666666,True,10452.5
full_market,2025-05-31,7,7900.0,7484.285714285715,5900.0,8950.0,1990,12800,8.285714285714286,14968.285714285714,False,3050.0
full_market,2025-06-30,45,3500.0,5275.555555555556,2000.0,6900.0,260,17000,32.71111111111111,3835.340909090909,True,4900.0
full_market,2025-07-31,91,4000.0,4966.384615384615,2575.0,6350.0,1,40000,31.417582417582416,9618.244186046511,True,3775.0
full_market,2025-08-31,71,6000.0,6153.943661971831,4000.0,7545.0,1400,12980,12.183098591549296,8761.940298507463,True,3545.0
full_market,2025-09-30,14,8825.0,8341.785714285714,6900.0,9760.0,6000,10350,4.571428571428571,2683.0,True,2860.0
full_market,2025-10-31,10,8425.0,8355.0,7150.0,9150.0,5350,11700,5.7,2325.2,True,2000.0
full_market,2025-11-30,10,7600.0,7400.0,6275.0,8450.0,2600,11800,5.5,2287.0,True,2175.0
full_market,2025-12-31,10,8675.0,8315.0,6762.5,9662.5,6150,10350,4.8,724.5555555555555,True,2900.0
full_market,2026-01-31,10,8150.0,7905.0,7100.0,8575.0,6700,8900,3.0,527.3,True,1475.0
full_market,2026-02-28,10,6800.0,6639.0,6087.5,7222.5,4950,8300,3.0,440.4,True,1135.0
full_market,2026-03-31,89,5800.0,5122.460674157303,2800.0,6900.0,500,9750,18.1123595505618,10080.632911392406,True,4100.0
full_market,2026-04-30,117,5400.0,5423.735042735043,3790.0,7050.0,260,14900,23.0,9905.775700934579,True,3260.0
full_market,2026-05-31,276,5200.0,5909.739130434783,3500.0,7085.0,600,55000,16.079710144927535,11266.61568627451,True,3585.0
maxi_enduro_690_701,2020-06-30,10,8175.0,7695.0,6312.5,8875.0,3950,10300,12.9,14425.625,True,2562.5
maxi_enduro_690_701,2020-07-31,3,7000.0,7983.333333333333,6850.0,8625.0,6700,10250,11.666666666666666,6213.666666666667,False,1775.0
maxi_enduro_690_701,2020-10-31,3,7480.0,7523.333333333333,7035.0,7990.0,6590,8500,8.333333333333334,8094.333333333333,False,955.0
maxi_enduro_690_701,2020-11-30,10,6850.0,6933.0,6390.0,7750.0,4500,9900,12.5,15911.555555555555,True,1360.0
maxi_enduro_690_701,2021-02-28,2,7295.0,7295.0,7247.5,7342.5,7200,7390,7.5,1.0,False,95.0
maxi_enduro_690_701,2021-03-31,5,7500.0,7240.0,6500.0,7800.0,6500,7900,8.6,7416.5,False,1300.0
maxi_enduro_690_701,2021-04-30,5,6800.0,7778.0,6800.0,8500.0,5400,11390,12.2,17800.25,False,1700.0
maxi_enduro_690_701,2021-05-31,6,6600.0,7028.333333333333,4410.0,9892.5,3300,11000,13.666666666666666,12447.5,False,5482.5
maxi_enduro_690_701,2022-07-31,8,8450.0,7998.75,6247.5,9225.0,5300,10700,9.875,17363.571428571428,False,2977.5
maxi_enduro_690_701,2022-08-31,4,7300.0,8037.5,6950.0,8387.5,6800,10750,12.25,14809.5,False,1437.5
maxi_enduro_690_701,2022-09-30,3,5950.0,6783.333333333333,5725.0,7425.0,5500,8900,7.333333333333333,5466.0,False,1700.0
maxi_enduro_690_701,2023-04-30,12,6800.0,8035.0,6500.0,9862.5,4900,11840,11.333333333333334,18505.4,True,3362.5
maxi_enduro_690_701,2023-05-31,10,7500.0,7340.0,5762.5,7987.5,5300,9900,13.4,22467.9,True,2225.0
maxi_enduro_690_701,2023-06-30,10,7325.0,7300.0,6262.5,8487.5,5050,9200,14.9,26169.3,True,2225.0
maxi_enduro_690_701,2023-07-31,10,7550.0,7020.0,6200.0,7750.0,5000,8400,13.1,22973.6,True,1550.0
maxi_enduro_690_701,2023-08-31,10,6525.0,6455.0,5750.0,6825.0,4450,9550,13.7,19756.7,True,1075.0
maxi_enduro_690_701,2023-09-30,10,7275.0,7015.0,6212.5,7450.0,5550,8200,13.7,24508.8,True,1237.5
maxi_enduro_690_701,2024-03-31,2,7050.0,7050.0,5625.0,8475.0,4200,9900,5.0,1368.0,False,2850.0
maxi_enduro_690_701,2024-04-30,3,9500.0,9933.333333333334,8950.0,10700.0,8400,11900,5.666666666666667,10453.333333333334,False,1750.0
maxi_enduro_690_701,2024-05-31,9,7990.0,8303.333333333334,5600.0,11480.0,4700,11490,10.222222222222221,13991.125,False,5880.0
maxi_enduro_690_701,2024-08-31,1,4100.0,4100.0,4100.0,4100.0,4100,4100,9.0,22918.0,False,0.0
maxi_enduro_690_701,2024-09-30,1,6100.0,6100.0,6100.0,6100.0,6100,6100,9.0,28046.0,False,0.0
maxi_enduro_690_701,2024-10-31,1,6750.0,6750.0,6750.0,6750.0,6750,6750,9.0,26000.0,False,0.0
maxi_enduro_690_701,2024-11-30,2,4545.0,4545.0,3722.5,5367.5,2900,6190,12.0,40309.5,False,1645.0
maxi_enduro_690_701,2025-01-31,2,8090.0,8090.0,6840.0,9340.0,5590,10590,8.5,28950.0,False,2500.0
maxi_enduro_690_701,2025-02-28,2,6550.0,6550.0,5375.0,7725.0,4200,8900,10.5,22517.5,False,2350.0
maxi_enduro_690_701,2025-03-31,10,7975.0,8480.9,7590.0,9500.0,4899,12980,8.5,15045.777777777777,True,1910.0
maxi_enduro_690_701,2025-04-30,1,3790.0,3790.0,3790.0,3790.0,3790,3790,14.0,46000.0,False,0.0
maxi_enduro_690_701,2025-06-30,2,16500.0,16500.0,16500.0,16500.0,16500,16500,4.0,500.0,False,0.0
maxi_enduro_690_701,2025-08-31,5,8500.0,8594.0,7590.0,8900.0,5000,12980,9.2,11662.25,False,1310.0
maxi_enduro_690_701,2025-09-30,4,6800.0,6625.0,6525.0,6900.0,6000,6900,11.5,8667.5,False,375.0
maxi_enduro_690_701,2026-03-31,11,7800.0,7220.0,5750.0,8850.0,4000,9750,9.636363636363637,28556.545454545456,True,3100.0
maxi_enduro_690_701,2026-04-30,15,5900.0,6638.666666666667,5350.0,8000.0,4300,9290,10.466666666666667,21271.266666666666,True,2650.0
maxi_enduro_690_701,2026-05-31,19,8900.0,8777.368421052632,7500.0,10550.0,4000,12190,6.368421052631579,16047.578947368422,True,3050.0
vintage_epoca,2020-06-30,1,3950.0,3950.0,3950.0,3950.0,3950,3950,17.0,47000.0,False,0.0
vintage_epoca,2020-07-31,2,3095.0,3095.0,3042.5,3147.5,2990,3200,19.0,1.0,False,105.0
vintage_epoca,2020-08-31,3,2500.0,2766.6666666666665,2300.0,3100.0,2100,3700,25.666666666666668,2664.3333333333335,False,800.0
vintage_epoca,2020-09-30,36,3200.0,3224.722222222222,2287.5,3850.0,900,6000,40.888888888888886,12621.611111111111,True,1562.5
vintage_epoca,2020-10-31,4,2700.0,2825.0,2500.0,3025.0,2500,3400,18.0,527.5,False,525.0
vintage_epoca,2020-11-30,2,4725.0,4725.0,4612.5,4837.5,4500,4950,17.0,44500.0,False,225.0
vintage_epoca,2020-12-31,2,3225.0,3225.0,2912.5,3537.5,2600,3850,24.0,,False,625.0
vintage_epoca,2021-01-31,12,2850.0,2962.5,2500.0,3350.0,1800,4500,18.416666666666668,3487.1666666666665,True,850.0
vintage_epoca,2021-03-31,5,700.0,1760.0,700.0,2300.0,600,4500,44.8,4002.0,False,1600.0
vintage_epoca,2021-04-30,44,4000.0,3957.4545454545455,2237.5,5000.0,900,11000,39.5,13753.418604651162,True,2762.5
vintage_epoca,2021-05-31,24,3790.0,5174.166666666667,3000.0,5975.0,1500,20000,33.958333333333336,24062.833333333332,True,2975.0
vintage_epoca,2021-06-30,5,3950.0,4270.0,3750.0,4950.0,3500,5200,29.6,17702.0,False,1200.0
vintage_epoca,2021-07-31,25,3000.0,3271.6,2350.0,4500.0,800,5500,41.2,11266.8,True,2150.0
vintage_epoca,2021-08-31,9,3300.0,3527.777777777778,2850.0,4000.0,1900,5500,39.44444444444444,31488.88888888889,False,1150.0
vintage_epoca,2021-10-31,3,2900.0,2733.3333333333335,2450.0,3100.0,2000,3300,20.0,4400.0,False,650.0
vintage_epoca,2021-11-30,2,5925.0,5925.0,5662.5,6187.5,5400,6450,21.5,5088.0,False,525.0
vintage_epoca,2021-12-31,2,6725.0,6725.0,6612.5,6837.5,6500,6950,18.0,8371.0,False,225.0
vintage_epoca,2022-06-30,3,3600.0,3366.6666666666665,3100.0,3750.0,2600,3900,18.333333333333332,4.0,False,650.0
vintage_epoca,2022-07-31,4,4250.0,3835.0,2737.5,5347.5,1350,5490,18.25,22750.25,False,2610.0
vintage_epoca,2022-08-31,3,2450.0,3950.0,2125.0,5025.0,1800,7600,17.0,5935.0,False,2900.0
vintage_epoca,2022-09-30,3,6550.0,6733.333333333333,6250.0,7125.0,5950,7700,17.0,750.0,False,875.0
vintage_epoca,2022-10-31,2,7150.0,7150.0,6425.0,7875.0,5700,8600,28.0,29631.5,False,1450.0
vintage_epoca,2022-11-30,5,2700.0,2758.0,2000.0,3300.0,1100,4690,35.2,27342.0,False,1300.0
vintage_epoca,2022-12-31,8,3250.0,3350.0,2800.0,4125.0,1900,4500,32.375,32276.375,False,1325.0
vintage_epoca,2023-02-28,2,3495.0,3495.0,3347.5,3642.5,3200,3790,18.0,10953.5,False,295.0
vintage_epoca,2023-03-31,2,2600.0,2600.0,2450.0,2750.0,2300,2900,19.0,9000.0,False,300.0
vintage_epoca,2023-04-30,2,7500.0,7500.0,7000.0,8000.0,6500,8500,17.0,36000.0,False,1000.0
vintage_epoca,2023-05-31,4,7500.0,7162.5,7037.5,7625.0,5650,8000,17.0,18043.75,False,587.5
vintage_epoca,2023-06-30,3,6750.0,7166.666666666667,6150.0,7975.0,5550,9200,17.0,15510.0,False,1825.0
vintage_epoca,2023-07-31,3,7400.0,7133.333333333333,6500.0,7900.0,5600,8400,17.0,18907.666666666668,False,1400.0
vintage_epoca,2023-08-31,5,6550.0,6480.0,6050.0,6900.0,5650,7250,17.0,17488.8,False,850.0
vintage_epoca,2023-09-30,2,7675.0,7675.0,7412.5,7937.5,7150,8200,17.0,24788.0,False,525.0
vintage_epoca,2023-10-31,2,6650.0,6650.0,6550.0,6750.0,6450,6850,19.5,22040.5,False,200.0
vintage_epoca,2024-02-29,2,4000.0,4000.0,3850.0,4150.0,3700,4300,18.0,10947.0,False,300.0
vintage_epoca,2024-03-31,2,3650.0,3650.0,3325.0,3975.0,3000,4300,42.0,29930.5,False,650.0
vintage_epoca,2024-04-30,25,2500.0,3230.76,1950.0,3500.0,600,12000,41.4,29133.76,True,1550.0
vintage_epoca,2024-05-31,12,5150.0,5858.333333333333,3250.0,8575.0,1700,11600,43.25,2816.9166666666665,True,5325.0
vintage_epoca,2024-06-30,3,2500.0,2166.6666666666665,2000.0,2500.0,1500,2500,19.0,23733.333333333332,False,500.0
vintage_epoca,2024-07-31,4,5275.0,5425.0,5025.0,5675.0,4800,6350,20.0,41705.0,False,650.0
vintage_epoca,2024-08-31,1,5150.0,5150.0,5150.0,5150.0,5150,5150,20.0,24472.0,False,0.0
vintage_epoca,2024-09-30,2,7325.0,7325.0,6837.5,7812.5,6350,8300,17.0,1906.0,False,975.0
vintage_epoca,2024-10-31,2,2600.0,2600.0,2600.0,2600.0,2600,2600,17.0,2000.0,False,0.0
vintage_epoca,2024-11-30,3,2500.0,2333.3333333333335,2250.0,2500.0,2000,2500,22.333333333333332,3723.6666666666665,False,250.0
vintage_epoca,2024-12-31,2,2800.0,2800.0,2800.0,2800.0,2800,2800,24.0,25000.0,False,0.0
vintage_epoca,2025-03-31,1,1900.0,1900.0,1900.0,1900.0,1900,1900,23.0,1.0,False,0.0
vintage_epoca,2025-05-31,1,1990.0,1990.0,1990.0,1990.0,1990,1990,21.0,105.0,False,0.0
vintage_epoca,2025-06-30,32,2900.0,3421.875,1700.0,3800.0,1000,9500,42.71875,2623.21875,True,2100.0
vintage_epoca,2025-07-31,64,3400.0,3946.5625,2075.0,4625.0,1150,13000,41.828125,12434.875,True,2550.0
vintage_epoca,2025-08-31,16,3800.0,3713.75,2500.0,4622.5,1400,7000,33.75,26452.333333333332,True,2122.5
vintage_epoca,2025-10-31,2,8100.0,8100.0,7500.0,8700.0,6900,9300,18.0,11111.0,False,1200.0
vintage_epoca,2025-11-30,1,2600.0,2600.0,2600.0,2600.0,2600,2600,18.0,17000.0,False,0.0
vintage_epoca,2026-03-31,32,2225.0,2716.25,1500.0,3097.5,500,9500,38.71875,14703.04347826087,True,1597.5
vintage_epoca,2026-04-30,57,4000.0,4015.245614035088,2500.0,5000.0,690,8900,39.59649122807018,11077.27659574468,True,2500.0
vintage_epoca,2026-05-31,100,3500.0,4406.59,2437.5,4750.0,600,25500,35.19,21146.166666666668,True,2312.5
